mammal;v1  ;v2  ;v3  ;v4  ;v5  ;v6  ;v7  ;v8 
1;2;3;1;1;3;3;3;3
2;3;2;1;0;3;3;3;3
3;2;3;1;1;2;3;3;3
4;2;3;1;1;2;2;3;3
5;2;3;1;1;1;2;3;3
6;1;3;1;1;1;2;3;3
7;2;1;0;0;2;2;3;3
8;2;1;0;0;3;2;3;3
9;1;1;0;0;2;1;3;3
10;1;1;0;0;2;1;3;3
11;1;1;0;0;1;1;3;3
12;1;1;0;0;0;0;3;3
13;1;1;0;0;1;1;3;3
14;3;3;1;1;4;4;2;3
15;3;3;1;1;4;4;2;3
16;3;3;1;1;4;4;3;2
17;3;3;1;1;4;4;1;2
18;3;3;1;1;3;3;1;2
19;3;3;1;1;4;4;1;2
20;3;3;1;1;3;3;1;2
21;3;3;1;1;4;3;1;2
22;3;2;1;1;3;3;1;2
23;3;3;1;1;3;2;1;1
24;3;3;1;1;3;2;1;1
25;3;2;1;1;4;4;1;1
26;3;2;1;1;4;4;1;1
27;3;2;1;1;3;3;2;2
28;2;1;1;1;4;4;1;1
29;0;4;1;0;3;3;3;3
30;0;4;1;0;3;3;3;3
31;0;4;0;0;3;3;3;3
32;0;4;0;0;3;3;3;3
